"timestamp","tid","price","amount","type"
1466329251,19924852,752.29,0.23571854,"sell"
1466329251,19924864,752.29,0.0320428,"sell"
1466329252,19924868,752.23,0.15952581,"sell"
1466329252,19924872,752.23,0.23616259,"sell"
1466329268,19924874,752.22,0.01866816,"sell"
1466329286,19924876,752.26,0.0665,"buy"
1466329350,19924892,752.26,0.03741714,"buy"
1466329383,19924900,752.26,1,"buy"
1466329384,19924902,752.25,0.13694365,"sell"
1466329384,19924904,752.25,0.2,"sell"
1466329563,19924906,752.26,0.01833555,"buy"
1466329574,19924914,752.24,0.08289791,"sell"
1466329574,19924916,752.25,0.06305635,"sell"
1466329594,19924926,752.27,0.01178714,"buy"
1466329631,19924938,752.27,0.01,"buy"
1466329654,19924946,752.26,0.03306395,"sell"
1466329654,19924948,752.26,0.08826722,"sell"
1466329654,19924956,752.26,0.084893,"sell"
1466329659,19924958,752.26,0.03301775,"sell"
1466329679,19924966,752.29,0.09488301,"buy"
1466329679,19924968,752.29,0.08186813,"buy"
1466329679,19924970,752.27,0.47821286,"buy"
1466329683,19924998,752.26,0.09601807,"sell"
1466329685,19925006,752.26,0.09601807,"sell"
1466329685,19925008,752.26,0.09601807,"sell"
1466329705,19925010,752.29,0.04505768,"buy"
1466329745,19925020,753,0.54250147,"sell"
1466329775,19925028,753.11,0.5,"sell"
1466329775,19925030,753.1,3,"sell"
1466329775,19925032,753.01,0.326,"sell"
1466329775,19925034,753.09,6,"sell"
1466329775,19925036,753,8.33409853,"sell"
1466329775,19925038,753.05,0.427,"sell"
1466329803,19925052,752.74,0.23472595,"sell"
1466329807,19925056,753,0.01,"buy"
1466329815,19925058,753,0.0478,"buy"
1466329818,19925060,753,0.01,"buy"
1466329842,19925138,753,0.5,"buy"
1466329851,19925156,753,150,"buy"
1466329898,19925190,753,0.505703,"buy"
1466329925,19925204,752.87,0.107824,"sell"
1466329942,19925206,752.98,0.10211449,"sell"
1466330033,19925236,753,0.1,"buy"
1466330113,19925250,752.81,0.01617525,"sell"
1466330118,19925252,753,0.306889,"buy"
1466330133,19925262,753,0.01569074,"buy"
1466330144,19925266,753,3.554,"buy"
1466330155,19925268,752.84,0.016,"sell"
1466330163,19925278,753,0.0183072,"buy"
1466330172,19925286,752.85,0.0266186,"sell"
1466330174,19925290,752.86,0.016,"sell"
1466330193,19925304,752.69,0.03248378,"sell"
1466330193,19925306,752.8,0.181,"sell"
1466330193,19925308,752.72,0.06226151,"sell"
1466330193,19925310,753,0.01176415,"buy"
1466330214,19925348,753,0.01,"buy"
1466330223,19925350,752.72,0.016,"sell"
1466330223,19925352,752.71,0.04823766,"sell"
1466330223,19925354,753,0.01437584,"buy"
1466330236,19925378,753,0.01,"buy"
1466330242,19925380,753,0.01,"buy"
1466330304,19925422,752.72,0.120686,"sell"
1466330305,19925438,752.72,0.21821758,"sell"
1466330307,19925444,752.72,0.01,"buy"
1466330309,19925468,752.69,0.300924,"sell"
1466330309,19925470,752.68,2.65197935,"sell"
1466330309,19925480,752.68,0.09434491,"sell"
1466330311,19925488,752.68,0.17744594,"sell"
1466330312,19925496,752.69,0.300924,"buy"
1466330312,19925498,752.69,0.126076,"buy"
1466330314,19925508,752.68,0.23629668,"sell"
1466330317,19925534,752.73,0.01096576,"sell"
1466330330,19925556,752.73,0.011,"sell"
1466330344,19925602,752.73,0.24036395,"sell"
1466330345,19925612,752.73,0.24038257,"sell"
1466330350,19925624,752.74,0.22579473,"sell"
1466330351,19925646,752.44,0.02292428,"sell"
1466330351,19925650,752.73,0.00234672,"sell"
1466330351,19925660,752.74,0.20120527,"sell"
1466330370,19925678,753,0.56034886,"buy"
1466330371,19925680,752.41,0.07866854,"sell"
1466330384,19925730,752.3,0.20581778,"sell"
1466330387,19925772,752.26,0.01974493,"sell"
1466330391,19925798,752.26,0.20554064,"sell"
1466330394,19925806,752.29,0.01,"buy"
1466330394,19925808,752.26,0.01716162,"sell"
1466330395,19925820,752.29,0.03433515,"buy"
1466330395,19925822,752.3,0.12119368,"buy"
1466330397,19925834,752.31,0.01716162,"sell"
1466330397,19925840,752.31,0.03441175,"sell"
1466330397,19925842,752.31,0.03433515,"sell"
1466330399,19925854,752.31,0.01716162,"sell"
1466330403,19925872,752.31,0.01716048,"sell"
1466330406,19925906,752.31,0.01716048,"sell"
1466330409,19925920,752.31,0.01716048,"sell"
1466330409,19925922,752.31,0.03433422,"sell"
1466330410,19925924,752.31,0.23779589,"sell"
1466330410,19925932,752.31,0.03433422,"sell"
1466330411,19925942,752.31,0.02426626,"sell"
1466330412,19925948,752.31,0.03433423,"sell"
1466330412,19925950,752.31,0.01716048,"sell"
1466330415,19925980,752.31,0.03433423,"sell"
1466330418,19926002,752.31,0.03433424,"sell"
1466330419,19926026,752.31,0.03433424,"sell"
1466330421,19926042,752.31,0.03433424,"sell"
1466330427,19926092,752.31,0.03433424,"sell"
1466330431,19926106,752.31,0.23754505,"sell"
1466330436,19926130,752.31,0.03433424,"sell"
1466330437,19926142,752.31,0.03433424,"sell"
1466330438,19926156,752.31,0.03433424,"sell"
1466330440,19926168,752.31,0.1693622,"sell"
1466330440,19926170,752.31,0.23762334,"sell"
1466330441,19926178,752.31,0.23780413,"sell"
1466330442,19926188,752.31,0.23780413,"sell"
1466330443,19926198,752.31,0.23780413,"sell"
1466330444,19926206,752.31,0.23780413,"sell"
1466330445,19926220,752.31,0.03433424,"sell"
1466330446,19926228,752.31,0.03455862,"sell"
1466330446,19926236,752.31,0.23721568,"sell"
1466330446,19926242,752.31,0.03440947,"sell"
1466330447,19926254,752.31,0.03433424,"sell"
1466330448,19926256,752.31,0.52347617,"sell"
1466330449,19926264,752.31,0.01382731,"sell"
1466330450,19926268,752.31,0.21821393,"sell"
1466330457,19926280,752.31,0.01288895,"sell"
1466330463,19926288,752.32,0.01847936,"buy"
1466330493,19926310,752.31,0.01384792,"sell"
1466330495,19926318,752.31,0.01384792,"sell"
1466330524,19926326,752.32,4.46278254,"buy"
1466330524,19926328,752.32,0.01741964,"buy"
1466330524,19926332,752.35,0.0434,"buy"
1466330524,19926334,752.5,0.08688479,"sell"
1466330526,19926342,752.5,0.01387398,"sell"
1466330528,19926352,752.51,0.01387291,"sell"
1466330528,19926366,752.51,0.01387398,"sell"
1466330528,19926370,752.51,2.74865916,"sell"
1466330528,19926372,752.51,0.22359395,"sell"
1466330528,19926374,752.51,0.01452156,"sell"
1466330533,19926396,752.5,0.22649,"sell"
1466330533,19926398,752.5,0.23848043,"sell"
1466330533,19926400,752.5,0.23805223,"sell"
1466330534,19926402,752.5,0.23805432,"sell"
1466330535,19926406,752.5,0.23805539,"sell"
1466330535,19926408,752.5,0.23805539,"sell"
1466330536,19926420,752.5,0.23805432,"sell"
1466330537,19926424,752.5,0.23805539,"sell"
1466330538,19926434,752.5,0.23805539,"sell"
1466330539,19926442,752.5,0.23805432,"sell"
1466330544,19926450,752.5,0.01560322,"sell"
1466330546,19926458,752.51,0.012,"sell"
1466330547,19926478,752.5,0.23848252,"sell"
1466330549,19926482,752.5,0.23848252,"sell"
1466330552,19926486,752.5,0.21593782,"sell"
1466330552,19926496,752.5,0.0281658,"sell"
1466330553,19926502,752.5,0.0281658,"sell"
1466330553,19926504,752.5,0.02821658,"sell"
1466330555,19926508,752.5,0.0282215,"sell"
1466330555,19926514,752.5,0.0282215,"sell"
1466330553,19926516,752.5,0.21636376,"sell"
1466330556,19926518,752.5,0.21636376,"sell"
1466330557,19926538,752.5,0.0282215,"sell"
1466330557,19926542,752.5,0.03563113,"sell"
1466330557,19926546,752.5,0.0281658,"sell"
1466330566,19926560,752.5,0.08611054,"sell"
1466330566,19926566,752.5,0.01123194,"sell"
1466330566,19926572,752.5,0.04886626,"sell"
1466330567,19926582,752.5,0.08613336,"sell"
1466330568,19926584,752.5,0.04886626,"sell"
1466330568,19926586,752.5,0.01123194,"sell"
1466330568,19926588,752.5,0.08611054,"sell"
1466330569,19926600,752.5,0.06910765,"sell"
1466330569,19926608,752.5,0.09734356,"sell"
1466330570,19926616,752.5,0.08611161,"sell"
1466330570,19926618,752.5,0.15197154,"sell"
1466330570,19926622,752.5,0.186326,"sell"
1466330572,19926634,752.5,0.08611161,"sell"
1466330573,19926638,752.5,0.01733703,"sell"
1466330577,19926648,752.51,0.0276,"sell"
1466330577,19926650,752.5,0.159094,"sell"
1466330642,19926664,752.5,0.1399999,"sell"
1466330643,19926666,752.31,0.0346309,"sell"
1466330645,19926676,752.31,0.172304,"sell"
1466330645,19926678,752.31,0.1653691,"sell"
1466330650,19926682,752.2,0.01,"sell"
1466330663,19926716,752.22,0.01833555,"sell"
1466330663,19926720,752.21,0.15642623,"sell"
1466330663,19926724,752.21,0.17490268,"sell"
1466330673,19926770,752.23,0.05159574,"sell"
1466330674,19926774,752.23,0.05159574,"sell"
1466330695,19926794,752.25,0.5288506,"sell"
1466330700,19926808,752.25,0.17448913,"sell"
1466330703,19926814,752.25,0.0391585,"sell"
1466330703,19926816,752.25,0.23802707,"sell"
1466330703,19926820,752.26,0.29392052,"buy"
1466330703,19926822,752.25,0.174146,"sell"
1466330704,19926826,752.25,0.23835361,"sell"
1466330705,19926842,752.25,0.23848255,"sell"
1466330706,19926846,752.25,0.23848255,"sell"
1466330707,19926852,752.25,0.02623619,"sell"
1466330708,19926854,752.25,0.23835361,"sell"
1466330709,19926860,752.25,0.23848255,"sell"
1466330710,19926870,752.25,0.23802709,"sell"
1466330711,19926876,752.26,0.028,"buy"
1466330711,19926882,752.25,0.23848255,"sell"
1466330711,19926884,752.25,0.03050531,"sell"
1466330712,19926886,752.25,0.23835361,"sell"
1466330713,19926896,752.25,0.23848255,"sell"
1466330714,19926916,752.25,0.23939253,"sell"
1466330714,19926918,752.25,0.23848255,"sell"
1466330715,19926934,752.25,0.23802709,"sell"
1466330715,19926942,752.25,0.02910018,"sell"
1466330716,19926948,752.25,0.23848255,"sell"
1466330716,19926954,752.25,0.23848255,"sell"
1466330717,19926958,752.25,0.23802709,"sell"
1466330718,19926976,752.25,0.23848255,"sell"
1466330719,19926980,752.25,0.02956816,"sell"
1466330720,19926986,752.25,0.23835361,"sell"
1466330720,19926994,752.25,0.2381345,"sell"
1466330721,19927008,752.24,0.1857653,"sell"
1466330721,19927014,752.24,0.23891259,"sell"
1466330721,19927016,752.24,0.04903379,"sell"
1466330721,19927022,752.24,0.00232211,"sell"
1466330722,19927026,752.2,0.2384984,"sell"
1466330724,19927040,752.2,0.2384984,"sell"
1466330730,19927058,752.21,0.03918014,"sell"
1466330730,19927060,752.21,0.1857653,"sell"
1466330731,19927062,752.22,0.048,"buy"
1466330732,19927066,752.21,0.05013256,"sell"
1466330733,19927076,752.21,0.23811455,"sell"
1466330733,19927086,752.21,0.05013257,"sell"
1466330733,19927092,752.21,0.04808719,"sell"
1466330733,19927094,752.21,0.05013257,"sell"
1466330733,19927096,752.21,0.23849986,"sell"
1466330733,19927102,752.21,0.05013257,"sell"
1466330734,19927112,752.21,0.05027149,"sell"
1466330734,19927114,752.21,0.0262507,"sell"
1466330734,19927116,752.22,1.677206,"buy"
1466330735,19927132,752.21,0.23849523,"sell"
1466330735,19927136,752.21,0.05023676,"sell"
1466330737,19927156,752.21,0.23803975,"sell"
1466330737,19927164,752.21,0.18651723,"sell"
1466330737,19927174,752.21,0.23849523,"sell"
1466330738,19927178,752.21,0.23892529,"sell"
1466330740,19927200,752.2,0.1489632,"sell"
1466330740,19927204,752.2,0.18666314,"sell"
1466330741,19927206,752.2,0.1489632,"sell"
1466330741,19927212,752.2,0.23849523,"sell"
1466330744,19927222,752.2,0.20762563,"sell"
1466330744,19927224,752.2,0.23832445,"sell"
1466330745,19927228,752.2,0.2384984,"sell"
1466330745,19927236,752.2,0.2384984,"sell"
1466330745,19927242,752.2,0.23804291,"sell"
1466330746,19927246,752.2,0.23883422,"sell"
1466330746,19927250,752.2,0.23896342,"sell"
1466330746,19927252,752.2,0.23818516,"sell"
1466330746,19927262,752.2,0.23896342,"sell"
1466330747,19927274,752.2,0.23804291,"sell"
1466330747,19927280,752.2,0.0391976,"sell"
1466330748,19927284,752.2,0.23847216,"sell"
1466330748,19927296,752.2,0.2384984,"sell"
1466330749,19927304,752.2,0.05213615,"sell"
1466330749,19927310,752.2,0.2384984,"sell"
1466330750,19927314,752.2,0.16316843,"sell"
1466330750,19927322,752.2,0.2380429,"sell"
1466330750,19927326,752.2,0.23853328,"sell"
1466330750,19927328,752.2,0.2384984,"sell"
1466330750,19927332,752.2,0.23853328,"sell"
1466330751,19927336,752.2,0.05202802,"sell"
1466330751,19927348,752.2,0.1042723,"sell"
1466330752,19927362,752.2,0.2380429,"sell"
1466330752,19927366,752.2,0.0262624,"sell"
1466330752,19927368,752.2,0.13443453,"sell"
1466330753,19927392,752.2,0.13396581,"sell"
1466330753,19927398,752.2,0.07605436,"sell"
1466330753,19927400,752.2,0.04842496,"sell"
1466330753,19927404,752.2,0.01,"sell"
1466330753,19927406,752.2,0.13447932,"sell"
1466330753,19927408,752.2,0.2384984,"sell"
1466330754,19927430,752.09,0.20090874,"sell"
1466330754,19927434,752.2,0.00559732,"sell"
1466330755,19927444,752.09,0.2382318,"sell"
1466330757,19927460,752.09,0.16667924,"sell"
1466330757,19927462,752.09,0.10707221,"sell"
1466330763,19927496,752.09,0.10672597,"sell"
1466330764,19927498,752.09,0.14053771,"sell"
1466330764,19927500,752.09,0.14056909,"sell"
1466330769,19927522,752.09,0.19451382,"sell"
1466330770,19927524,752.09,0.03,"sell"
1466330782,19927548,752.09,0.23807773,"sell"
1466330783,19927556,752.09,0.01833626,"sell"
1466330783,19927566,752.09,0.14057801,"sell"
1466330783,19927568,752.09,0.03,"sell"
1466330783,19927572,752.09,0.23853328,"sell"
1466330784,19927576,752.09,0.23853328,"sell"
1466330785,19927580,752.09,0.23853327,"sell"
1466330785,19927584,752.09,0.23853328,"sell"
1466330786,19927588,752.09,0.04231546,"sell"
1466330786,19927594,752.09,0.23718656,"sell"
1466330786,19927598,752.09,0.23853328,"sell"
1466330787,19927608,752.09,0.23853328,"sell"
1466330788,19927616,752.09,0.23840432,"sell"
1466330790,19927626,752.09,0.02834825,"sell"
1466330790,19927628,752.09,0.23853328,"sell"
1466330790,19927638,752.09,0.23896342,"sell"
1466330792,19927644,752.09,0.23828712,"sell"
1466330792,19927652,752.09,0.23840432,"sell"
1466330793,19927658,752.09,0.23807773,"sell"
1466330793,19927664,752.09,0.23883422,"sell"
1466330793,19927670,752.09,0.03296522,"sell"
1466330794,19927676,752.09,0.27461826,"sell"
1466330798,19927690,752.08,0.0471957,"sell"
1466330802,19927696,751.85,0.23395634,"sell"
1466330807,19927708,751.85,0.04576905,"sell"
1466330808,19927724,751.85,0.14661755,"sell"
1466330808,19927728,751.85,0.01912402,"sell"
1466330809,19927732,751.85,0.14687744,"sell"
1466330809,19927738,751.85,0.01915792,"sell"
1466330809,19927742,751.85,0.14703046,"sell"
1466330810,19927748,751.85,0.01915792,"sell"
1466330811,19927754,751.85,0.04873557,"sell"
1466330812,19927760,751.85,0.04874209,"sell"
1466330813,19927772,751.85,0.01532827,"sell"
1466330814,19927774,752.02,0.01,"buy"
1466330814,19927776,751.85,0.04887239,"sell"
1466330815,19927782,751.85,0.01533706,"sell"
1466330815,19927790,751.85,0.01533828,"sell"
1466330816,19927804,751.85,0.01537105,"sell"
1466330816,19927808,751.85,0.01534338,"sell"
1466330816,19927810,751.85,0.01533706,"sell"
1466330817,19927814,751.85,0.01533828,"sell"
1466330817,19927818,751.85,0.02578769,"sell"
1466330817,19927828,751.85,0.01533828,"sell"
1466330818,19927834,751.85,0.02577706,"sell"
1466330818,19927838,751.85,0.01539664,"sell"
1466330818,19927842,751.85,0.0153465,"sell"
1466330818,19927844,751.85,0.01537417,"sell"
1466330818,19927850,751.85,0.01536893,"sell"
1466330820,19927868,751.85,0.02578769,"sell"
1466330821,19927878,751.85,0.0265232,"sell"
1466330821,19927886,751.85,0.0265648,"sell"
1466330822,19927888,751.85,0.02657279,"sell"
1466330822,19927890,751.85,0.02652603,"sell"
1466330822,19927892,751.85,0.02657386,"sell"
1466330822,19927896,751.19,8.7256,"sell"
1466330822,19927898,751.85,0.0265232,"sell"
1466330822,19927902,751.8,0.310971,"sell"
1466330822,19927904,751.52,8.8048,"sell"
1466330822,19927906,751.2,15.9178,"sell"
1466330822,19927908,751.85,7.35060503,"sell"
1466330823,19927916,751.1,0.119391,"buy"
1466330828,19927928,751.07,0.173,"buy"
1466330828,19927930,750.9,0.40577811,"sell"
1466330828,19927932,751.07,0.327,"buy"
1466330828,19927934,751,0.09422189,"sell"
1466330828,19927936,751.07,0.0265232,"buy"
1466330828,19927938,751.08,0.2274768,"buy"
1466330829,19927942,750.9,0.23897843,"sell"
1466330831,19927950,750.9,0.32739638,"sell"
1466330832,19927958,751.05,0.21998,"buy"
1466330832,19927960,750.9,0.23899175,"sell"
1466330840,19927968,750.9,0.196746,"sell"
1466330841,19927972,751,0.2,"buy"
1466330845,19927974,750.9,0.673,"sell"
1466330845,19927976,750.91,0.327,"sell"
1466330849,19927980,750.9,0.23856157,"sell"
1466330849,19927984,750.9,0.167661,"sell"
1466330850,19927988,750.9,0.23856263,"sell"
1466330850,19927990,750.9,0.08837643,"sell"
1466330852,19927994,750.9,0.23856157,"sell"
1466330853,19928002,750.9,0.23856157,"sell"
1466330854,19928004,750.9,0.167866,"sell"
1466330855,19928016,750.9,0.08837643,"sell"
1466330856,19928022,750.9,0.23856157,"sell"
1466330857,19928026,750.9,0.08853579,"sell"
1466330857,19928032,750.9,0.08837643,"sell"
1466330859,19928034,750.9,0.168072,"sell"
1466330863,19928042,750.9,0.168278,"sell"
1466330866,19928048,750.91,0.297679,"buy"
1466330866,19928050,750.91,0.029321,"buy"
1466330867,19928052,750.9,0.168484,"sell"
1466330867,19928054,750.9,0.23743929,"sell"
1466330870,19928062,750.91,1,"buy"
1466330871,19928064,750.9,0.029356,"sell"
1466330872,19928066,750.9,0.23856157,"sell"
1466330875,19928074,750.9,0.08837643,"sell"
1466330875,19928076,750.9,0.23856263,"sell"
1466330876,19928082,750.9,0.23856157,"sell"
1466330876,19928084,750.9,0.198106,"sell"
1466330877,19928096,750.9,0.23856157,"sell"
1466330878,19928098,750.9,0.08837643,"sell"
1466330879,19928108,750.9,0.23856157,"sell"
1466330879,19928110,750.9,0.08853686,"sell"
1466330879,19928112,750.9,0.0885358,"sell"
1466330880,19928116,750.9,0.0885358,"sell"
1466330880,19928118,750.9,0.198373,"sell"
1466330881,19928124,750.9,0.23856157,"sell"
1466330884,19928144,750.9,0.23856157,"sell"
1466330885,19928148,750.9,0.19864,"sell"
1466330885,19928152,750.9,0.08837643,"sell"
1466330886,19928164,750.9,0.23856157,"sell"
1466330887,19928170,750.9,0.08837643,"sell"
1466330888,19928172,750.9,0.23856157,"sell"
1466330888,19928176,750.9,0.08837643,"sell"
1466330889,19928180,750.9,0.198896,"sell"
1466330889,19928182,750.9,0.23856157,"sell"
1466330890,19928198,750.9,0.08837643,"sell"
1466330892,19928208,750.9,0.23856157,"sell"
1466330893,19928212,750.9,0.08837643,"sell"
1466330893,19928214,750.9,0.03200975,"sell"
1466330893,19928218,750.9,0.16714225,"sell"
1466330893,19928222,750.9,0.23856263,"sell"
1466330894,19928226,750.9,0.23856157,"sell"
1466330895,19928234,750.9,0.23856263,"sell"
1466330896,19928246,750.95,3.81324773,"sell"
1466330898,19928252,750.95,0.167357,"sell"
1466330898,19928258,750.95,0.23897583,"sell"
1466330900,19928264,750.95,0.032046,"sell"
1466330905,19928270,750.95,0.025798,"sell"
1466330906,19928274,750.9,7.9344,"sell"
1466330906,19928276,750.9,4.25230342,"sell"
1466330906,19928278,750.95,4.69937544,"sell"
1466330906,19928280,750.91,1.1839,"sell"
1466330906,19928284,750.6,0.173877,"sell"
1466330909,19928294,750.6,0.025828,"sell"
1466330914,19928302,750.6,0.199882,"sell"
1466330918,19928306,750.6,0.017197,"sell"
1466330919,19928310,750.6,0.025995,"sell"
1466330919,19928312,750.6,0.182864,"sell"
1466330968,19928328,750.7,7.7637,"sell"
1466330968,19928330,750.32,7.23094148,"sell"
1466330968,19928332,750.69,5,"sell"
1466330968,19928334,750.66,3,"sell"
1466330968,19928336,750.58,8.5639,"sell"
1466330968,19928338,750.36,0.01445852,"sell"
1466330968,19928340,750.54,0.427,"sell"
1466330968,19928342,750.6,1,"sell"
1466330974,19928354,750.32,0.08922968,"sell"
1466330975,19928356,750.35,0.23908727,"sell"
1466330983,19928374,750.04,5,"sell"
1466330985,19928382,750.04,0.0173939,"sell"
1466330985,19928386,750.04,0.01739497,"sell"
1466330988,19928392,750.06,0.01739344,"sell"
1466330990,19928398,750.06,0.015316,"sell"
1466330993,19928410,750.06,0.1377638,"sell"
1466330995,19928416,750.58,0.3,"buy"
1466331003,19928422,750.54,0.0328037,"buy"
1466331009,19928424,750.3,5,"sell"
1466331017,19928436,750.29,0.428,"buy"
1466331029,19928442,750.26,0.23876504,"sell"
1466331030,19928464,750.26,0.23876614,"sell"
1466331031,19928466,750.26,0.06306814,"sell"
1466331031,19928470,750.26,0.18620667,"sell"
1466331033,19928474,750.26,0.23876506,"sell"
1466331033,19928478,750.27,0.01181244,"buy"
1466331034,19928482,750.26,0.23876614,"sell"
1466331034,19928488,750.26,0.23876614,"sell"
1466331035,19928494,750.26,0.23876614,"sell"
1466331036,19928498,750.26,0.23876614,"sell"
1466331037,19928512,750.26,0.07936439,"sell"
1466331039,19928524,750.26,0.23876506,"buy"
1466331039,19928526,750.29,0.23875549,"buy"
1466331039,19928528,750.3,2.45414769,"sell"
1466331039,19928534,750.17,0.06,"sell"
1466331047,19928570,750.12,0.01791846,"sell"
1466331049,19928578,750.22,0.23877779,"buy"
1466331049,19928580,750.26,0.76122221,"sell"
1466331055,19928592,750.12,0.012173,"sell"
1466331055,19928594,750.2,0.01,"buy"
1466331059,19928620,750.12,0.23861045,"sell"
1466331060,19928630,750.1,0.23861683,"sell"
1466331061,19928634,750.12,0.471072,"buy"
1466331061,19928640,750.1,0.23861045,"sell"
1466331062,19928648,750.1,0.1641801,"sell"
1466331064,19928662,750.1,0.23861682,"sell"
1466331064,19928670,750.1,0.23924663,"sell"
1466331066,19928688,750.1,1.205058,"sell"
1466331066,19928692,750.1,0.23861682,"sell"
1466331068,19928698,750.1,0.23881599,"sell"
1466331069,19928704,750.1,0.08847069,"sell"
1466331070,19928708,750.1,0.23881599,"sell"
1466331070,19928712,750.1,0.23881707,"sell"
1466331072,19928718,750.1,0.23881599,"sell"
1466331073,19928726,750.1,0.08847069,"sell"
1466331073,19928728,750.1,0.08863023,"sell"
1466331075,19928740,750.1,0.23881599,"sell"
1466331077,19928750,750.1,0.23881599,"sell"
1466331078,19928754,750.1,0.08847069,"sell"
1466331079,19928762,750.11,0.23881707,"sell"
1466331079,19928770,750.11,0.23881599,"sell"
1466331089,19928796,750.18,2.27284541,"buy"
1466331089,19928798,750.19,0.23878841,"buy"
1466331089,19928800,750.19,0.688219,"buy"
1466331089,19928804,750.22,0.02659217,"sell"
1466331090,19928808,750.22,0.06198643,"sell"
1466331090,19928812,750.22,0.21219199,"sell"
1466331090,19928816,750.22,0.2387916,"sell"
1466331090,19928820,750.22,0.02664367,"sell"
1466331091,19928824,750.22,0.03527478,"sell"
1466331093,19928840,750.22,0.11408254,"sell"
1466331094,19928856,750.17,0.23956838,"sell"
1466331096,19928868,750.17,0.23879371,"sell"
1466331101,19928886,750.17,0.010415,"sell"
1466331102,19928890,750.22,0.1,"buy"
1466331106,19928892,750.18,0.23879053,"sell"
1466331107,19928894,750.19,2.27284541,"buy"
1466331108,19928896,750.26,0.08846126,"sell"
